game_id,play_id,season,week,prior_wp,url,posteam,home_team,away_team,desc,play_type,go_boost,go,should_go,yardline_100,ydstogo,qtr,mins,seconds
2020_06_DEN_NE,1752,2020,6,0.3092305660247803,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22NE%22&home_ko=%220%22&mins=12&update=0&defteam_to=%223%22&qtr=%223%22&season=%222020%22&away=%22DEN%22&yardline=75&secs=46&score_diff=-9&home=%22NE%22&ydstogo=10&runoff=0,NE,NE,DEN,"(12:46) 7-J.Bailey punts 60 yards to DEN 15, Center-49-J.Cardona, fair catch by 11-D.Spencer.",PUNT,-0.9711817733831154,0,0,75,10,3,12,46
2020_06_DEN_NE,2584,2020,6,0.05542386695742607,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22NE%22&home_ko=%220%22&mins=12&update=0&defteam_to=%223%22&qtr=%224%22&season=%222020%22&away=%22DEN%22&yardline=83&secs=6&score_diff=-15&home=%22NE%22&ydstogo=1&runoff=0,NE,NE,DEN,"(12:06) 7-J.Bailey punts 53 yards to DEN 30, Center-49-J.Cardona, downed by NE-21-A.Phillips.",PUNT,2.0841224053572147,0,1,83,1,4,12,6
2020_06_DEN_NE,3191,2020,6,0.1327774077653885,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%222%22&posteam=%22NE%22&home_ko=%220%22&mins=3&update=0&defteam_to=%223%22&qtr=%224%22&season=%222020%22&away=%22DEN%22&yardline=20&secs=27&score_diff=-9&home=%22NE%22&ydstogo=5&runoff=0,NE,NE,DEN,"(3:27) 6-N.Folk 38 yard field goal is GOOD, Center-49-J.Cardona, Holder-7-J.Bailey.",FIELD_GOAL,-1.0196162047174546,0,0,20,5,4,3,27
2020_06_DEN_NE,3369,2020,6,0.24081113934516907,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%222%22&posteam=%22NE%22&home_ko=%220%22&mins=2&update=0&defteam_to=%223%22&qtr=%224%22&season=%222020%22&away=%22DEN%22&yardline=41&secs=1&score_diff=-6&home=%22NE%22&ydstogo=1&runoff=0,NE,NE,DEN,(2:01) 1-C.Newton up the middle to DEN 37 for 4 yards (90-D.Williams; 45-A.Johnson).,RUSH,15.910867807561196,1,1,41,1,4,2,1
2020_06_DEN_NE,3568,2020,6,0.31120577454566956,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%221%22&posteam=%22NE%22&home_ko=%220%22&mins=1&update=0&defteam_to=%222%22&qtr=%224%22&season=%222020%22&away=%22DEN%22&yardline=24&secs=3&score_diff=-6&home=%22NE%22&ydstogo=10&runoff=0,NE,NE,DEN,(1:03) (Shotgun) 1-C.Newton pass incomplete short right to 15-N.Harry [96-S.Harris].,PASS,14.114526722580461,1,1,24,10,4,1,3
2020_07_SF_NE,424,2020,7,0.37654560804367065,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22NE%22&home_ko=%220%22&mins=7&update=0&defteam_to=%223%22&qtr=%221%22&season=%222020%22&away=%22SF%22&yardline=56&secs=20&score_diff=-7&home=%22NE%22&ydstogo=1&runoff=0,NE,NE,SF,"(7:20) 7-J.Bailey punts 44 yards to SF 12, Center-49-J.Cardona, fair catch by 15-T.Taylor.",PUNT,2.2910457202061068,0,1,56,1,1,7,20
2020_07_SF_NE,840,2020,7,0.4089492857456207,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22NE%22&home_ko=%220%22&mins=15&update=0&defteam_to=%223%22&qtr=%222%22&season=%222020%22&away=%22SF%22&yardline=22&secs=0&score_diff=-7&home=%22NE%22&ydstogo=6&runoff=0,NE,NE,SF,"(15:00) 6-N.Folk 40 yard field goal is GOOD, Center-49-J.Cardona, Holder-7-J.Bailey.",FIELD_GOAL,-3.194764213597935,0,0,22,6,2,15,0
2020_07_SF_NE,1467,2020,7,0.20954349637031555,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22NE%22&home_ko=%220%22&mins=4&update=0&defteam_to=%223%22&qtr=%222%22&season=%222020%22&away=%22SF%22&yardline=62&secs=50&score_diff=-13&home=%22NE%22&ydstogo=4&runoff=0,NE,NE,SF,"(4:50) 7-J.Bailey punts 46 yards to SF 16, Center-49-J.Cardona, fair catch by 15-T.Taylor.",PUNT,1.8603184789790177,0,1,62,4,2,4,50
2020_07_SF_NE,2116,2020,7,0.09001895040273666,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22NE%22&home_ko=%220%22&mins=10&update=0&defteam_to=%223%22&qtr=%223%22&season=%222020%22&away=%22SF%22&yardline=23&secs=53&score_diff=-20&home=%22NE%22&ydstogo=12&runoff=0,NE,NE,SF,"(10:53) 6-N.Folk 41 yard field goal is GOOD, Center-49-J.Cardona, Holder-7-J.Bailey.",FIELD_GOAL,-1.2566871294521231,0,0,23,12,3,10,53
2020_08_NE_BUF,234,2020,8,0.3388327360153198,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22NE%22&home_ko=%220%22&mins=10&update=0&defteam_to=%223%22&qtr=%221%22&season=%222020%22&away=%22NE%22&yardline=52&secs=59&score_diff=0&home=%22BUF%22&ydstogo=14&runoff=0,NE,BUF,NE,"(10:59) (Punt formation) PENALTY on BUF-92-D.Johnson, Neutral Zone Infraction, 5 yards, enforced at NE 48 - No Play.",PENALTY,-1.855376095898535,0,0,52,14,1,10,59
2020_08_NE_BUF,771,2020,8,0.18447281420230865,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22NE%22&home_ko=%220%22&mins=1&update=0&defteam_to=%223%22&qtr=%221%22&season=%222020%22&away=%22NE%22&yardline=64&secs=39&score_diff=-7&home=%22BUF%22&ydstogo=12&runoff=0,NE,BUF,NE,"(1:39) 7-J.Bailey punts 64 yards to end zone, Center-49-J.Cardona, Touchback. Kick into end zone.",PUNT,-0.9013804130515393,0,0,64,12,1,1,39
2020_08_NE_BUF,1162,2020,8,0.21249157190322876,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%222%22&posteam=%22NE%22&home_ko=%220%22&mins=10&update=0&defteam_to=%223%22&qtr=%222%22&season=%222020%22&away=%22NE%22&yardline=25&secs=55&score_diff=-7&home=%22BUF%22&ydstogo=4&runoff=0,NE,BUF,NE,"(10:55) 6-N.Folk 43 yard field goal is GOOD, Center-49-J.Cardona, Holder-7-J.Bailey.",FIELD_GOAL,-0.4931775858490397,0,0,25,4,2,10,55
2020_08_NE_BUF,1435,2020,8,0.24980473518371582,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%222%22&posteam=%22NE%22&home_ko=%220%22&mins=5&update=0&defteam_to=%222%22&qtr=%222%22&season=%222020%22&away=%22NE%22&yardline=71&secs=38&score_diff=-4&home=%22BUF%22&ydstogo=4&runoff=0,NE,BUF,NE,"(5:38) 7-J.Bailey punts 49 yards to BUF 22, Center-49-J.Cardona, out of bounds.",PUNT,0.001254591984793052,0,1,71,4,2,5,38
2020_08_NE_BUF,2319,2020,8,0.15456213057041168,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22NE%22&home_ko=%220%22&mins=7&update=0&defteam_to=%223%22&qtr=%223%22&season=%222020%22&away=%22NE%22&yardline=43&secs=43&score_diff=-8&home=%22BUF%22&ydstogo=6&runoff=0,NE,BUF,NE,"(7:43) 7-J.Bailey punts 35 yards to BUF 8, Center-49-J.Cardona, fair catch by 18-A.Roberts.",PUNT,1.4108833577180722,0,1,43,6,3,7,43
2020_09_NE_NYJ,894,2020,9,0.8311392664909363,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22NE%22&home_ko=%221%22&mins=12&update=0&defteam_to=%223%22&qtr=%222%22&season=%222020%22&away=%22NE%22&yardline=73&secs=54&score_diff=4&home=%22NYJ%22&ydstogo=2&runoff=0,NE,NYJ,NE,"(12:54) 7-J.Bailey punts 59 yards to NYJ 14, Center-49-J.Cardona. 10-B.Berrios to NYJ 28 for 14 yards (29-J.Bethel). PENALTY on NYJ-41-M.Farley, Offensive Holding, 7 yards, enforced at NYJ 14.",PUNT,0.13063805221085545,0,1,73,2,2,12,54
2020_09_NE_NYJ,1262,2020,9,0.6898053288459778,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22NE%22&home_ko=%221%22&mins=6&update=0&defteam_to=%223%22&qtr=%222%22&season=%222020%22&away=%22NE%22&yardline=39&secs=19&score_diff=-3&home=%22NYJ%22&ydstogo=1&runoff=0,NE,NYJ,NE,"(6:19) (Shotgun) 28-J.White up the middle to NYJ 43 for -4 yards (94-F.Fatukasi). FUMBLES (94-F.Fatukasi), recovered by NE-69-S.Mason at NYJ 43.",RUSH,6.998557760189456,1,1,39,1,2,6,19
2020_09_NE_NYJ,1803,2020,9,0.6020074486732483,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22NE%22&home_ko=%221%22&mins=1&update=0&defteam_to=%220%22&qtr=%222%22&season=%222020%22&away=%22NE%22&yardline=27&secs=6&score_diff=-6&home=%22NYJ%22&ydstogo=9&runoff=0,NE,NYJ,NE,"(1:06) 6-N.Folk 45 yard field goal is GOOD, Center-49-J.Cardona, Holder-7-J.Bailey.",FIELD_GOAL,-4.087609842670297,0,0,27,9,2,1,6
2020_09_NE_NYJ,3033,2020,9,0.22639435529708862,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22NE%22&home_ko=%221%22&mins=8&update=0&defteam_to=%222%22&qtr=%224%22&season=%222020%22&away=%22NE%22&yardline=14&secs=37&score_diff=-10&home=%22NYJ%22&ydstogo=5&runoff=0,NE,NYJ,NE,"(8:37) (Field Goal formation) PENALTY on NYJ, Defensive Too Many Men on Field, 5 yards, enforced at NYJ 14 - No Play.",PENALTY,2.8461085649454816,0,1,14,5,4,8,37
2020_09_NE_NYJ,3157,2020,9,0.18399742245674133,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22NE%22&home_ko=%221%22&mins=6&update=0&defteam_to=%222%22&qtr=%224%22&season=%222020%22&away=%22NE%22&yardline=10&secs=7&score_diff=-10&home=%22NYJ%22&ydstogo=10&runoff=0,NE,NYJ,NE,"(6:07) 6-N.Folk 29 yard field goal is GOOD, Center-49-J.Cardona, Holder-7-J.Bailey.",FIELD_GOAL,-0.8057774404823164,0,0,10,10,4,6,7
2020_09_NE_NYJ,3466,2020,9,0.23895692825317383,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22NE%22&home_ko=%221%22&mins=4&update=0&defteam_to=%222%22&qtr=%224%22&season=%222020%22&away=%22NE%22&yardline=37&secs=0&score_diff=-7&home=%22NYJ%22&ydstogo=1&runoff=0,NE,NYJ,NE,(4:00) 1-C.Newton up the middle to NYJ 34 for 3 yards (94-F.Fatukasi).,RUSH,3.7544459346128356,1,1,37,1,4,4,0
2020_10_BAL_NE,340,2020,10,0.32813265919685364,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22NE%22&home_ko=%220%22&mins=9&update=0&defteam_to=%223%22&qtr=%221%22&season=%222020%22&away=%22BAL%22&yardline=40&secs=50&score_diff=0&home=%22NE%22&ydstogo=1&runoff=0,NE,NE,BAL,(9:50) 1-C.Newton up the middle to BAL 38 for 2 yards (92-J.Madubuike; 95-D.Wolfe).,RUSH,3.8897444218803834,1,1,40,1,1,9,50
2020_10_BAL_NE,429,2020,10,0.2999061942100525,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22NE%22&home_ko=%220%22&mins=8&update=0&defteam_to=%223%22&qtr=%221%22&season=%222020%22&away=%22BAL%22&yardline=41&secs=6&score_diff=0&home=%22NE%22&ydstogo=13&runoff=0,NE,NE,BAL,"(8:06) 7-J.Bailey punts 35 yards to BAL 6, Center-49-J.Cardona, fair catch by 11-J.Proche.",PUNT,-0.9456411476805933,0,0,41,13,1,8,6
2020_10_BAL_NE,2420,2020,10,0.7814491987228394,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%222%22&posteam=%22NE%22&home_ko=%220%22&mins=6&update=0&defteam_to=%223%22&qtr=%223%22&season=%222020%22&away=%22BAL%22&yardline=2&secs=27&score_diff=10&home=%22NE%22&ydstogo=2&runoff=0,NE,NE,BAL,"(6:27) 6-N.Folk 20 yard field goal is GOOD, Center-49-J.Cardona, Holder-7-J.Bailey.",FIELD_GOAL,-0.6267454185476282,0,0,2,2,3,6,27
2020_10_BAL_NE,2929,2020,10,0.6341872811317444,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%221%22&posteam=%22NE%22&home_ko=%220%22&mins=13&update=0&defteam_to=%223%22&qtr=%224%22&season=%222020%22&away=%22BAL%22&yardline=72&secs=21&score_diff=6&home=%22NE%22&ydstogo=7&runoff=0,NE,NE,BAL,"(13:21) 7-J.Bailey punts 46 yards to BAL 26, Center-49-J.Cardona, fair catch by 11-J.Proche.",PUNT,-2.0865538486692685,0,0,72,7,4,13,21
2020_10_BAL_NE,3248,2020,10,0.7113775014877319,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%221%22&posteam=%22NE%22&home_ko=%220%22&mins=7&update=0&defteam_to=%223%22&qtr=%224%22&season=%222020%22&away=%22BAL%22&yardline=72&secs=17&score_diff=6&home=%22NE%22&ydstogo=9&runoff=0,NE,NE,BAL,"(7:17) 7-J.Bailey punts 52 yards to BAL 20, Center-49-J.Cardona, fair catch by 11-J.Proche.",PUNT,-1.94887792728737,0,0,72,9,4,7,17
2020_10_BAL_NE,3678,2020,10,0.9754208922386169,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%221%22&posteam=%22NE%22&home_ko=%220%22&mins=1&update=0&defteam_to=%220%22&qtr=%224%22&season=%222020%22&away=%22BAL%22&yardline=57&secs=16&score_diff=6&home=%22NE%22&ydstogo=9&runoff=0,NE,NE,BAL,"(1:16) 7-J.Bailey punts 40 yards to BAL 17, Center-49-J.Cardona, out of bounds.",PUNT,-10.38581916757093,0,0,57,9,4,1,16
2020_11_NE_HOU,787,2020,11,0.5610106587409973,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22NE%22&home_ko=%221%22&mins=1&update=0&defteam_to=%223%22&qtr=%221%22&season=%222020%22&away=%22NE%22&yardline=66&secs=29&score_diff=0&home=%22HOU%22&ydstogo=12&runoff=0,NE,HOU,NE,"(1:29) 7-J.Bailey punts 53 yards to HOU 13, Center-49-J.Cardona. 16-K.Coutee to HOU 20 for 7 yards (29-J.Bethel).",PUNT,-2.154781524796121,0,0,66,12,1,1,29
2020_11_NE_HOU,1254,2020,11,0.6484736204147339,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22NE%22&home_ko=%221%22&mins=8&update=0&defteam_to=%223%22&qtr=%222%22&season=%222020%22&away=%22NE%22&yardline=26&secs=36&score_diff=0&home=%22HOU%22&ydstogo=8&runoff=0,NE,HOU,NE,"(8:36) 6-N.Folk 45 yard field goal is GOOD, Center-49-J.Cardona, Holder-7-J.Bailey.",FIELD_GOAL,-3.439471582282593,0,0,26,8,2,8,36
2020_11_NE_HOU,1667,2020,11,0.43004733324050903,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22NE%22&home_ko=%221%22&mins=2&update=0&defteam_to=%223%22&qtr=%222%22&season=%222020%22&away=%22NE%22&yardline=72&secs=30&score_diff=-4&home=%22HOU%22&ydstogo=7&runoff=0,NE,HOU,NE,"(2:30) 7-J.Bailey punts 59 yards to HOU 13, Center-49-J.Cardona. 16-K.Coutee ran ob at HOU 20 for 7 yards (22-Co.Davis).",PUNT,-1.5465060254574254,0,0,72,7,2,2,30
2020_11_NE_HOU,2321,2020,11,0.24564138054847717,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22NE%22&home_ko=%221%22&mins=12&update=0&defteam_to=%223%22&qtr=%223%22&season=%222020%22&away=%22NE%22&yardline=67&secs=42&score_diff=-11&home=%22HOU%22&ydstogo=2&runoff=0,NE,HOU,NE,"(12:42) 7-J.Bailey punts 39 yards to HOU 28, Center-49-J.Cardona, fair catch by 16-K.Coutee.",PUNT,4.057561705781286,0,1,67,2,3,12,42
2020_11_NE_HOU,3381,2020,11,0.2673202157020569,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22NE%22&home_ko=%221%22&mins=7&update=0&defteam_to=%223%22&qtr=%224%22&season=%222020%22&away=%22NE%22&yardline=18&secs=42&score_diff=-7&home=%22HOU%22&ydstogo=13&runoff=0,NE,HOU,NE,"(7:42) 6-N.Folk 36 yard field goal is GOOD, Center-49-J.Cardona, Holder-7-J.Bailey.",FIELD_GOAL,-5.249445835169006,0,0,18,13,4,7,42
2020_11_NE_HOU,3945,2020,11,0.19668379426002502,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%222%22&posteam=%22NE%22&home_ko=%221%22&mins=1&update=0&defteam_to=%221%22&qtr=%224%22&season=%222020%22&away=%22NE%22&yardline=24&secs=18&score_diff=-7&home=%22HOU%22&ydstogo=4&runoff=0,NE,HOU,NE,(1:18) (Shotgun) 1-C.Newton pass incomplete short middle [20-Ju.Reid].,PASS,13.608556800234433,1,1,24,4,4,1,18
2020_12_ARI_NE,484,2020,12,0.23212845623493195,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22NE%22&home_ko=%221%22&mins=7&update=0&defteam_to=%223%22&qtr=%221%22&season=%222020%22&away=%22ARI%22&yardline=53&secs=25&score_diff=-7&home=%22NE%22&ydstogo=5&runoff=0,NE,NE,ARI,"(7:25) 7-J.Bailey punts 50 yards to ARI 3, Center-49-J.Cardona, downed by NE-29-J.Bethel.",PUNT,1.8905738516378818,0,1,53,5,1,7,25
2020_12_ARI_NE,1069,2020,12,0.23600821197032928,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22NE%22&home_ko=%221%22&mins=14&update=0&defteam_to=%221%22&qtr=%222%22&season=%222020%22&away=%22ARI%22&yardline=7&secs=21&score_diff=-10&home=%22NE%22&ydstogo=2&runoff=0,NE,NE,ARI,"(14:21) 28-J.White right tackle for 7 yards, TOUCHDOWN.",RUSH,0.7168141846653242,1,1,7,2,2,14,21
2020_12_ARI_NE,1441,2020,12,0.2483982890844345,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22NE%22&home_ko=%221%22&mins=7&update=0&defteam_to=%221%22&qtr=%222%22&season=%222020%22&away=%22ARI%22&yardline=80&secs=7&score_diff=-3&home=%22NE%22&ydstogo=16&runoff=0,NE,NE,ARI,"(7:07) 7-J.Bailey punts 59 yards to ARI 21, Center-49-J.Cardona. 13-C.Kirk to ARI 28 for 7 yards (29-J.Bethel, 22-Co.Davis).",PUNT,-2.864684835267628,0,0,80,16,2,7,7
2020_12_ARI_NE,2347,2020,12,0.413329154253006,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22NE%22&home_ko=%221%22&mins=7&update=0&defteam_to=%223%22&qtr=%223%22&season=%222020%22&away=%22ARI%22&yardline=4&secs=50&score_diff=-3&home=%22NE%22&ydstogo=4&runoff=0,NE,NE,ARI,"(7:50) 6-N.Folk 22 yard field goal is GOOD, Center-49-J.Cardona, Holder-7-J.Bailey.",FIELD_GOAL,-1.4056183234605086,0,0,4,4,3,7,50
2020_12_ARI_NE,2800,2020,12,0.7502617239952087,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22NE%22&home_ko=%221%22&mins=0&update=0&defteam_to=%222%22&qtr=%223%22&season=%222020%22&away=%22ARI%22&yardline=60&secs=28&score_diff=7&home=%22NE%22&ydstogo=14&runoff=0,NE,NE,ARI,"(:28) 7-J.Bailey punts 60 yards to end zone, Center-49-J.Cardona, Touchback.",PUNT,-2.0681404241887407,0,0,60,14,3,0,28
2020_13_NE_LAC,261,2020,13,0.5038568377494812,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22NE%22&home_ko=%220%22&mins=9&update=0&defteam_to=%223%22&qtr=%221%22&season=%222020%22&away=%22NE%22&yardline=12&secs=27&score_diff=0&home=%22LAC%22&ydstogo=2&runoff=0,NE,LAC,NE,(9:27) (Shotgun) 1-C.Newton up the middle to LAC 10 for 2 yards (95-L.Joseph).,RUSH,0.7474916957731423,1,1,12,2,1,9,27
2020_13_NE_LAC,769,2020,13,0.6244352459907532,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22NE%22&home_ko=%220%22&mins=0&update=0&defteam_to=%223%22&qtr=%221%22&season=%222020%22&away=%22NE%22&yardline=65&secs=2&score_diff=7&home=%22LAC%22&ydstogo=11&runoff=0,NE,LAC,NE,"(:02) 7-J.Bailey punts 65 yards to end zone, Center-49-J.Cardona, Touchback.",PUNT,-4.0168298291324405,0,0,65,11,1,0,2
2020_13_NE_LAC,1156,2020,13,0.789646327495575,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22NE%22&home_ko=%220%22&mins=8&update=0&defteam_to=%223%22&qtr=%222%22&season=%222020%22&away=%22NE%22&yardline=48&secs=12&score_diff=14&home=%22LAC%22&ydstogo=7&runoff=0,NE,LAC,NE,"(8:12) 7-J.Bailey punts 40 yards to LAC 8, Center-49-J.Cardona, fair catch by 84-K.Hill Jr..",PUNT,0.08580621556033918,0,1,48,7,2,8,12
2020_13_NE_LAC,2962,2020,13,0.9984464049339294,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%222%22&posteam=%22NE%22&home_ko=%220%22&mins=1&update=0&defteam_to=%223%22&qtr=%223%22&season=%222020%22&away=%22NE%22&yardline=52&secs=37&score_diff=35&home=%22LAC%22&ydstogo=5&runoff=0,NE,LAC,NE,"(1:37) (Punt formation) PENALTY on LAC, Defensive Too Many Men on Field, 5 yards, enforced at NE 48 - No Play.",PENALTY,-0.01007625996014383,0,0,52,5,3,1,37
2020_13_NE_LAC,3055,2020,13,0.9987050294876099,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%222%22&posteam=%22NE%22&home_ko=%220%22&mins=0&update=0&defteam_to=%223%22&qtr=%223%22&season=%222020%22&away=%22NE%22&yardline=44&secs=38&score_diff=35&home=%22LAC%22&ydstogo=7&runoff=0,NE,LAC,NE,"(:38) 7-J.Bailey punts 39 yards to LAC 5, Center-49-J.Cardona, downed by NE-22-Co.Davis.",PUNT,-0.005939010080581397,0,0,44,7,3,0,38
2020_13_NE_LAC,3323,2020,13,0.999139666557312,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%222%22&posteam=%22NE%22&home_ko=%220%22&mins=11&update=0&defteam_to=%223%22&qtr=%224%22&season=%222020%22&away=%22NE%22&yardline=14&secs=25&score_diff=35&home=%22LAC%22&ydstogo=7&runoff=0,NE,LAC,NE,"(11:25) 6-N.Folk 32 yard field goal is GOOD, Center-49-J.Cardona, Holder-7-J.Bailey.",FIELD_GOAL,-0.0016407427589371082,0,0,14,7,4,11,25
2020_13_NE_LAC,4027,2020,13,0.9994363188743591,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%222%22&posteam=%22NE%22&home_ko=%220%22&mins=2&update=0&defteam_to=%223%22&qtr=%224%22&season=%222020%22&away=%22NE%22&yardline=62&secs=14&score_diff=45&home=%22LAC%22&ydstogo=2&runoff=0,NE,LAC,NE,"(2:14) 7-J.Bailey punts 53 yards to LAC 9, Center-49-J.Cardona, fair catch by 84-K.Hill Jr..",PUNT,-0.01873732473933387,0,0,62,2,4,2,14
2020_14_NE_LA,327,2020,14,0.19055625796318054,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22NE%22&home_ko=%221%22&mins=9&update=0&defteam_to=%223%22&qtr=%221%22&season=%222020%22&away=%22NE%22&yardline=74&secs=49&score_diff=-7&home=%22LA%22&ydstogo=9&runoff=0,NE,LA,NE,"(9:49) 7-J.Bailey punts 59 yards to LA 15, Center-49-J.Cardona. 14-N.Webster to LA 23 for 8 yards (29-J.Bethel).",PUNT,-0.28371621037262607,0,0,74,9,1,9,49
2020_14_NE_LA,697,2020,14,0.14333049952983856,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22NE%22&home_ko=%221%22&mins=3&update=0&defteam_to=%223%22&qtr=%221%22&season=%222020%22&away=%22NE%22&yardline=67&secs=58&score_diff=-10&home=%22LA%22&ydstogo=2&runoff=0,NE,LA,NE,"(3:58) 7-J.Bailey punts 54 yards to LA 13, Center-49-J.Cardona, downed by NE-29-J.Bethel.",PUNT,1.159305796266482,0,1,67,2,1,3,58
2020_14_NE_LA,1334,2020,14,0.06341677904129028,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22NE%22&home_ko=%221%22&mins=6&update=0&defteam_to=%223%22&qtr=%222%22&season=%222020%22&away=%22NE%22&yardline=2&secs=52&score_diff=-17&home=%22LA%22&ydstogo=2&runoff=0,NE,LA,NE,(6:52) (Shotgun) 1-C.Newton left tackle to LA 4 for -2 yards (58-J.Hollins).,RUSH,1.437438165261212,1,1,2,2,2,6,52
2020_14_NE_LA,1783,2020,14,0.07359497249126434,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22NE%22&home_ko=%221%22&mins=1&update=0&defteam_to=%221%22&qtr=%222%22&season=%222020%22&away=%22NE%22&yardline=11&secs=8&score_diff=-17&home=%22LA%22&ydstogo=2&runoff=0,NE,LA,NE,"(1:08) 6-N.Folk 29 yard field goal is GOOD, Center-49-J.Cardona, Holder-7-J.Bailey.",FIELD_GOAL,1.828789243729422,0,1,11,2,2,1,8
2020_14_NE_LA,2260,2020,14,0.05593997240066528,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22NE%22&home_ko=%221%22&mins=11&update=0&defteam_to=%223%22&qtr=%223%22&season=%222020%22&away=%22NE%22&yardline=42&secs=24&score_diff=-14&home=%22LA%22&ydstogo=8&runoff=0,NE,LA,NE,"(11:24) 7-J.Bailey punts 32 yards to LA 10, Center-49-J.Cardona, downed by NE-29-J.Bethel.",PUNT,0.5243538750646515,0,1,42,8,3,11,24
2020_14_NE_LA,2795,2020,14,0.00968057382851839,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22NE%22&home_ko=%221%22&mins=15&update=0&defteam_to=%222%22&qtr=%224%22&season=%222020%22&away=%22NE%22&yardline=70&secs=0&score_diff=-21&home=%22LA%22&ydstogo=5&runoff=0,NE,LA,NE,"(15:00) 7-J.Bailey punts 40 yards to LA 30, Center-49-J.Cardona, out of bounds.",PUNT,0.4832966870643647,0,1,70,5,4,15,0
